,2014 Crimean crisis,2014 FIFA World Cup,2014 Ferguson unrest,2014 Hong Kong protests,2014 Israel–Gaza conflict,2014 Winter Olympics,Chibok schoolgirl kidnapping,Cuba–United States relations,Ebola virus epidemic in West Africa,Eurovision Song Contest 2014,Felipe VI of Spain,Gamergate controversy,Heartbleed,Ice Bucket Challenge,"Indian general election, 2014",Islamic State of Iraq and the Levant,Malaysia Airlines Flight 17,Malaysia Airlines Flight 370,Minecraft,Rosetta spacecraft,"Scottish independence referendum, 2014",Sinking of the MV Sewol,Soma mine disaster,"United States elections, 2014"
2014-03-16,20476.0,10399.0,0.0,0.0,0.0,5780.0,0.0,295.0,0.0,18578.0,0.0,0.0,0.0,0.0,7587.0,1669.0,0.0,193105.0,10163.0,192.0,3752.0,0.0,0.0,660.0
2014-03-17,31013.0,12066.0,0.0,0.0,0.0,6098.0,0.0,422.0,0.0,14334.0,1.0,0.0,0.0,0.0,8704.0,1637.0,0.0,208979.0,9474.0,257.0,5050.0,0.0,0.0,905.0
2014-03-18,42898.0,12505.0,0.0,0.0,0.0,5893.0,0.0,496.0,0.0,11693.0,1.0,0.0,0.0,0.0,11224.0,1425.0,0.0,176553.0,10048.0,277.0,4725.0,0.0,0.0,911.0
2014-03-19,36142.0,13086.0,0.0,0.0,0.0,5313.0,0.0,518.0,0.0,9776.0,1.0,0.0,0.0,0.0,11765.0,1510.0,0.0,140497.0,10026.0,323.0,3724.0,0.0,0.0,940.0
2014-03-20,25581.0,12265.0,0.0,0.0,0.0,4976.0,0.0,497.0,0.0,7462.0,0.0,0.0,0.0,0.0,10633.0,1464.0,0.0,131383.0,9996.0,268.0,3435.0,0.0,0.0,757.0
2014-03-21,23908.0,11591.0,0.0,0.0,0.0,4488.0,0.0,409.0,0.0,7066.0,2.0,0.0,0.0,0.0,10342.0,1374.0,0.0,105262.0,9327.0,281.0,2994.0,0.0,0.0,686.0
2014-03-22,22031.0,9600.0,0.0,0.0,0.0,3183.0,0.0,232.0,0.0,8006.0,2.0,0.0,0.0,0.0,9188.0,1327.0,0.0,83541.0,9419.0,263.0,2546.0,0.0,0.0,482.0
2014-03-23,41270.0,10868.0,0.0,0.0,0.0,3814.0,0.0,319.0,0.0,8450.0,0.0,0.0,0.0,0.0,8438.0,1500.0,0.0,79909.0,9695.0,245.0,3986.0,0.0,0.0,673.0
2014-03-24,42621.0,13305.0,0.0,0.0,0.0,4241.0,0.0,515.0,0.0,9719.0,1.0,0.0,0.0,0.0,13781.0,1590.0,0.0,221755.0,9436.0,378.0,4110.0,0.0,0.0,811.0
2014-03-25,28739.0,14553.0,0.0,0.0,0.0,4243.0,0.0,501.0,0.0,7100.0,0.0,0.0,0.0,0.0,15369.0,1456.0,0.0,260775.0,10647.0,308.0,3751.0,0.0,0.0,834.0
2014-03-26,21946.0,13664.0,0.0,0.0,0.0,3861.0,0.0,485.0,0.0,6319.0,0.0,0.0,0.0,0.0,15344.0,1433.0,0.0,148648.0,14007.0,340.0,3298.0,0.0,0.0,810.0
2014-03-27,20409.0,13514.0,0.0,0.0,0.0,3779.0,0.0,477.0,0.0,5484.0,0.0,0.0,0.0,0.0,15505.0,1952.0,0.0,105362.0,12236.0,546.0,2974.0,0.0,0.0,927.0
2014-03-28,12756.0,11714.0,0.0,0.0,0.0,3718.0,0.0,422.0,0.0,5144.0,0.0,0.0,0.0,0.0,13757.0,1925.0,0.0,79141.0,10266.0,835.0,2554.0,0.0,0.0,754.0
2014-03-29,8012.0,10082.0,0.0,0.0,0.0,2601.0,0.0,244.0,0.0,6001.0,0.0,0.0,0.0,0.0,11615.0,1500.0,0.0,59058.0,15301.0,745.0,2813.0,0.0,0.0,569.0
2014-03-30,8495.0,11654.0,0.0,0.0,0.0,2919.0,0.0,280.0,0.0,5343.0,0.0,0.0,0.0,0.0,12896.0,1885.0,0.0,64899.0,11106.0,514.0,3351.0,0.0,0.0,595.0
2014-03-31,9191.0,14865.0,0.0,0.0,0.0,3620.0,0.0,515.0,0.0,4800.0,0.0,0.0,0.0,0.0,18972.0,1352.0,0.0,61961.0,9901.0,479.0,3093.0,0.0,0.0,883.0
2014-04-01,7787.0,15059.0,0.0,0.0,0.0,3136.0,0.0,416.0,0.0,4538.0,0.0,0.0,0.0,0.0,22089.0,1337.0,0.0,58070.0,10000.0,376.0,3516.0,0.0,0.0,900.0
2014-04-02,8418.0,16135.0,0.0,0.0,0.0,3112.0,0.0,447.0,0.0,4487.0,0.0,0.0,0.0,0.0,21646.0,5835.0,0.0,47319.0,11333.0,299.0,2984.0,0.0,0.0,930.0
2014-04-03,7511.0,18269.0,0.0,0.0,0.0,3238.0,0.0,616.0,0.0,4759.0,0.0,0.0,0.0,0.0,26117.0,2580.0,0.0,51826.0,20495.0,362.0,2972.0,0.0,0.0,829.0
2014-04-04,6661.0,14851.0,0.0,0.0,0.0,2883.0,0.0,479.0,0.0,5302.0,0.0,0.0,0.0,0.0,26099.0,1705.0,0.0,46317.0,22305.0,275.0,2437.0,0.0,0.0,673.0
2014-04-05,4973.0,13016.0,0.0,0.0,0.0,2233.0,0.0,222.0,0.0,5618.0,0.0,0.0,0.0,0.0,20627.0,1453.0,0.0,41035.0,10302.0,179.0,2463.0,0.0,0.0,550.0
2014-04-06,5179.0,13229.0,0.0,0.0,0.0,2436.0,0.0,292.0,0.0,5850.0,1.0,0.0,0.0,0.0,22466.0,1315.0,0.0,42641.0,9830.0,239.0,3238.0,0.0,0.0,631.0
2014-04-07,7852.0,15978.0,0.0,0.0,0.0,3004.0,0.0,502.0,0.0,5446.0,0.0,0.0,7.0,0.0,45656.0,1667.0,0.0,47831.0,12019.0,259.0,2982.0,0.0,0.0,980.0
2014-04-08,7313.0,16284.0,0.0,0.0,0.0,2794.0,0.0,520.0,0.0,4778.0,0.0,0.0,5281.0,0.0,36976.0,1865.0,0.0,37254.0,11337.0,263.0,3646.0,0.0,0.0,905.0
2014-04-09,6614.0,16351.0,0.0,0.0,0.0,2784.0,0.0,492.0,0.0,4840.0,0.0,0.0,21187.0,0.0,44174.0,1397.0,0.0,35470.0,10258.0,278.0,3144.0,0.0,0.0,810.0
2014-04-10,6535.0,15989.0,0.0,0.0,0.0,2510.0,0.0,535.0,0.0,4450.0,0.0,0.0,12251.0,0.0,54869.0,1478.0,0.0,31702.0,10596.0,355.0,2817.0,0.0,0.0,804.0
2014-04-11,5485.0,14200.0,0.0,0.0,0.0,2122.0,0.0,379.0,0.0,4345.0,0.0,0.0,46511.0,0.0,35825.0,1415.0,0.0,29200.0,11072.0,291.0,2861.0,0.0,0.0,779.0
2014-04-12,4522.0,11724.0,0.0,0.0,0.0,1682.0,0.0,225.0,0.0,4722.0,0.0,0.0,45995.0,0.0,23372.0,1229.0,0.0,23943.0,9930.0,201.0,3333.0,0.0,0.0,526.0
2014-04-13,6790.0,12762.0,0.0,0.0,0.0,2067.0,0.0,274.0,0.0,4839.0,0.0,0.0,61337.0,0.0,21091.0,1134.0,0.0,25084.0,9460.0,176.0,2774.0,0.0,0.0,587.0
2014-04-14,8443.0,16282.0,0.0,0.0,0.0,2217.0,0.0,430.0,0.0,5155.0,0.0,0.0,87140.0,0.0,32867.0,1337.0,0.0,30723.0,10045.0,274.0,2736.0,0.0,0.0,794.0
2014-04-15,8405.0,18179.0,0.0,0.0,0.0,2348.0,0.0,429.0,0.0,4523.0,2.0,0.0,105263.0,0.0,32489.0,1310.0,0.0,27633.0,9846.0,305.0,3418.0,0.0,0.0,801.0
2014-04-16,8223.0,16673.0,0.0,0.0,0.0,2363.0,0.0,379.0,0.0,5060.0,0.0,0.0,58330.0,0.0,32966.0,1429.0,0.0,26889.0,10092.0,281.0,2725.0,0.0,0.0,829.0
2014-04-17,8880.0,15959.0,0.0,0.0,0.0,2158.0,0.0,422.0,0.0,4757.0,0.0,0.0,51835.0,0.0,39062.0,1176.0,0.0,25666.0,9947.0,243.0,2369.0,0.0,0.0,779.0
2014-04-18,7107.0,14811.0,0.0,0.0,0.0,1755.0,0.0,284.0,0.0,4716.0,0.0,0.0,32921.0,0.0,25471.0,1188.0,0.0,21884.0,9074.0,235.0,1935.0,3.0,0.0,640.0
2014-04-19,5266.0,13072.0,0.0,0.0,0.0,1648.0,0.0,258.0,0.0,4680.0,0.0,0.0,30701.0,0.0,19359.0,1124.0,0.0,19605.0,8428.0,170.0,1922.0,0.0,0.0,458.0
2014-04-20,5377.0,13550.0,0.0,0.0,0.0,1698.0,0.0,241.0,0.0,4825.0,0.0,0.0,25244.0,0.0,17337.0,1129.0,0.0,19605.0,8282.0,217.0,2700.0,1.0,0.0,485.0
2014-04-21,7117.0,16983.0,0.0,0.0,0.0,2201.0,0.0,389.0,0.0,5176.0,0.0,0.0,31609.0,0.0,29821.0,1216.0,0.0,25549.0,9646.0,244.0,2992.0,318.0,0.0,874.0
2014-04-22,7875.0,20350.0,0.0,0.0,0.0,2209.0,0.0,425.0,0.0,5342.0,0.0,0.0,38401.0,0.0,29288.0,1577.0,0.0,24240.0,10257.0,305.0,3309.0,5874.0,0.0,941.0
2014-04-23,7810.0,22371.0,0.0,0.0,0.0,2427.0,0.0,441.0,0.0,5979.0,0.0,0.0,28414.0,0.0,36109.0,1452.0,0.0,23074.0,9307.0,331.0,3773.0,11680.0,0.0,934.0
2014-04-24,7864.0,20661.0,0.0,0.0,0.0,2198.0,0.0,472.0,0.0,5777.0,0.0,0.0,24799.0,0.0,48023.0,1350.0,0.0,21239.0,9903.0,331.0,3908.0,10165.0,0.0,890.0
2014-04-25,7908.0,19013.0,0.0,0.0,0.0,2082.0,0.0,381.0,0.0,6584.0,0.0,0.0,19697.0,0.0,31646.0,1487.0,0.0,19553.0,10736.0,296.0,2648.0,10531.0,0.0,800.0
2014-04-26,6431.0,16471.0,0.0,0.0,0.0,1716.0,0.0,242.0,0.0,7398.0,0.0,0.0,9868.0,0.0,20363.0,1833.0,0.0,15680.0,9878.0,196.0,2495.0,14039.0,0.0,498.0
2014-04-27,6250.0,17267.0,0.0,0.0,0.0,1919.0,0.0,340.0,0.0,8183.0,0.0,0.0,7903.0,0.0,19936.0,1604.0,0.0,17562.0,9572.0,225.0,2876.0,17393.0,0.0,558.0
2014-04-28,8156.0,21293.0,0.0,0.0,0.0,2286.0,0.0,543.0,0.0,10573.0,0.0,0.0,15996.0,0.0,35558.0,1666.0,0.0,21333.0,10284.0,310.0,3163.0,16053.0,0.0,971.0
2014-04-29,7863.0,23727.0,0.0,0.0,0.0,2319.0,0.0,548.0,0.0,9676.0,0.0,0.0,15684.0,0.0,36018.0,1841.0,0.0,20887.0,10130.0,295.0,2964.0,13888.0,0.0,994.0
2014-04-30,6877.0,23341.0,0.0,0.0,0.0,1946.0,0.0,479.0,0.0,10014.0,0.0,0.0,14190.0,0.0,42732.0,2591.0,0.0,17865.0,10000.0,264.0,3058.0,10199.0,0.0,1090.0
2014-05-01,6395.0,21945.0,0.0,0.0,0.0,1995.0,0.0,484.0,0.0,10883.0,0.0,0.0,11033.0,0.0,29777.0,2161.0,0.0,19726.0,9987.0,320.0,3079.0,10914.0,0.0,945.0
2014-05-02,8468.0,20893.0,0.0,0.0,0.0,1951.0,0.0,375.0,0.0,12178.0,0.0,0.0,9478.0,0.0,26378.0,2163.0,0.0,18312.0,10269.0,223.0,2535.0,12918.0,0.0,1070.0
2014-05-03,6973.0,17134.0,0.0,0.0,0.0,1549.0,0.0,298.0,0.0,15211.0,0.0,0.0,5383.0,0.0,17814.0,1791.0,0.0,12301.0,8754.0,193.0,1969.0,7778.0,0.0,775.0
2014-05-04,6917.0,18911.0,0.0,0.0,0.0,1653.0,0.0,303.0,0.0,15488.0,0.0,0.0,5205.0,0.0,17429.0,1664.0,0.0,14067.0,8650.0,199.0,3124.0,8296.0,0.0,714.0
2014-05-05,9774.0,26014.0,0.0,0.0,0.0,2010.0,0.0,531.0,0.0,17983.0,0.0,0.0,8408.0,0.0,28838.0,1678.0,0.0,16653.0,9324.0,361.0,3204.0,9040.0,0.0,1071.0
2014-05-06,7611.0,28398.0,0.0,0.0,0.0,2021.0,0.0,477.0,0.0,66348.0,0.0,0.0,8276.0,0.0,27470.0,1761.0,0.0,17030.0,10435.0,299.0,2876.0,9421.0,0.0,1257.0
2014-05-07,7127.0,35298.0,0.0,0.0,0.0,1756.0,0.0,458.0,0.0,49037.0,0.0,0.0,8244.0,0.0,33297.0,1680.0,0.0,17450.0,10391.0,375.0,2921.0,7599.0,0.0,1167.0
2014-05-08,6838.0,38652.0,0.0,0.0,0.0,1820.0,0.0,473.0,0.0,73315.0,0.0,0.0,8462.0,0.0,27321.0,1912.0,0.0,17151.0,10101.0,507.0,2622.0,6467.0,0.0,965.0
2014-05-09,6978.0,35262.0,0.0,0.0,0.0,1767.0,0.0,389.0,0.0,66247.0,0.0,0.0,6918.0,0.0,23710.0,1748.0,0.0,14693.0,9933.0,291.0,2728.0,5197.0,0.0,811.0
2014-05-10,5656.0,27101.0,0.0,0.0,0.0,1556.0,0.0,213.0,0.0,173252.0,0.0,0.0,3935.0,0.0,17598.0,1773.0,0.0,12584.0,8952.0,211.0,2264.0,2810.0,0.0,549.0
2014-05-11,6438.0,28701.0,0.0,0.0,0.0,1695.0,0.0,249.0,0.0,240290.0,0.0,0.0,3801.0,0.0,16089.0,1712.0,0.0,13779.0,8693.0,190.0,3064.0,2896.0,0.0,463.0
2014-05-12,9458.0,57916.0,0.0,0.0,0.0,2025.0,0.0,488.0,0.0,72991.0,0.0,0.0,6403.0,0.0,36948.0,1941.0,0.0,19422.0,10598.0,311.0,2870.0,3612.0,0.0,843.0
2014-05-13,7335.0,65928.0,0.0,0.0,0.0,2506.0,0.0,508.0,0.0,39403.0,0.0,0.0,6437.0,0.0,31924.0,1769.0,0.0,18268.0,10561.0,300.0,2856.0,3433.0,81.0,963.0
2014-05-14,6037.0,59669.0,0.0,0.0,0.0,2074.0,0.0,11836.0,0.0,25245.0,0.0,0.0,5814.0,0.0,26069.0,1596.0,0.0,16763.0,9490.0,278.0,2711.0,3281.0,32152.0,924.0
2014-05-15,5380.0,44088.0,0.0,0.0,0.0,1927.0,0.0,446.0,0.0,19780.0,0.0,0.0,5013.0,0.0,40836.0,1580.0,0.0,16700.0,10066.0,362.0,2889.0,4643.0,27709.0,809.0
2014-05-16,4023.0,38515.0,0.0,0.0,0.0,1541.0,0.0,385.0,0.0,16617.0,0.0,0.0,3975.0,0.0,287240.0,1521.0,0.0,13251.0,9753.0,351.0,2287.0,3315.0,17772.0,1388.0
2014-05-17,3403.0,32259.0,0.0,0.0,0.0,1407.0,0.0,229.0,0.0,13266.0,0.0,0.0,2203.0,0.0,84348.0,1292.0,0.0,11162.0,8754.0,262.0,1808.0,2257.0,9846.0,525.0
2014-05-18,3829.0,34349.0,0.0,0.0,0.0,1504.0,0.0,233.0,0.0,11606.0,1.0,0.0,2232.0,0.0,51988.0,2759.0,0.0,14259.0,8160.0,324.0,2600.0,2498.0,6791.0,563.0
2014-05-19,4943.0,48083.0,0.0,0.0,0.0,1699.0,0.0,366.0,0.0,7969.0,2.0,0.0,3981.0,0.0,58588.0,2021.0,0.0,18786.0,9242.0,350.0,2571.0,5509.0,7956.0,802.0
2014-05-20,4944.0,50044.0,0.0,0.0,0.0,2045.0,0.0,410.0,0.0,6697.0,0.0,0.0,4043.0,0.0,38538.0,2111.0,0.0,17916.0,10128.0,381.0,2603.0,3125.0,4741.0,1153.0
2014-05-21,5106.0,51558.0,0.0,0.0,0.0,1931.0,0.0,373.0,0.0,6172.0,1.0,0.0,4465.0,0.0,28251.0,1978.0,0.0,15303.0,9184.0,557.0,2344.0,3363.0,2466.0,1403.0
2014-05-22,5097.0,52905.0,0.0,0.0,0.0,1949.0,0.0,430.0,0.0,6456.0,1.0,0.0,4486.0,0.0,19844.0,1933.0,0.0,13731.0,10023.0,492.0,2890.0,2620.0,2385.0,867.0
2014-05-23,4998.0,57225.0,0.0,0.0,0.0,1904.0,0.0,306.0,0.0,6059.0,0.0,0.0,4469.0,0.0,18025.0,2374.0,0.0,12951.0,10051.0,447.0,3088.0,2380.0,1625.0,771.0
2014-05-24,3129.0,44736.0,0.0,0.0,0.0,1540.0,0.0,182.0,0.0,5856.0,1.0,0.0,2296.0,0.0,14830.0,2473.0,0.0,10639.0,8633.0,242.0,2019.0,1761.0,612.0,511.0
2014-05-25,3526.0,44889.0,0.0,0.0,0.0,1492.0,0.0,196.0,0.0,4949.0,0.0,0.0,1991.0,0.0,13450.0,1751.0,0.0,10487.0,7888.0,252.0,2379.0,1787.0,495.0,438.0
2014-05-26,4526.0,56087.0,0.0,0.0,0.0,1626.0,0.0,275.0,0.0,4691.0,0.0,0.0,2934.0,0.0,19407.0,2087.0,0.0,13752.0,8542.0,285.0,3868.0,2241.0,662.0,742.0
2014-05-27,6010.0,65280.0,0.0,0.0,0.0,1817.0,0.0,376.0,0.0,4609.0,0.0,0.0,3798.0,0.0,17498.0,2157.0,0.0,19426.0,9487.0,305.0,3001.0,2461.0,990.0,824.0
2014-05-28,5679.0,71861.0,0.0,0.0,0.0,2467.0,0.0,421.0,0.0,4148.0,0.0,0.0,3504.0,0.0,15150.0,2313.0,0.0,13552.0,9681.0,281.0,3535.0,2292.0,562.0,879.0
2014-05-29,5235.0,69283.0,0.0,0.0,0.0,1937.0,0.0,353.0,0.0,3753.0,0.0,0.0,3280.0,0.0,13447.0,1725.0,0.0,18243.0,9165.0,271.0,2645.0,2346.0,444.0,725.0
2014-05-30,4612.0,66586.0,0.0,0.0,0.0,1841.0,0.0,295.0,0.0,3643.0,1.0,0.0,2904.0,0.0,11335.0,1703.0,0.0,11070.0,8983.0,270.0,3010.0,1722.0,376.0,642.0
2014-05-31,3052.0,63279.0,0.0,0.0,0.0,1364.0,0.0,239.0,0.0,3755.0,0.0,0.0,1821.0,0.0,8906.0,1459.0,0.0,7813.0,8141.0,175.0,2080.0,1193.0,256.0,453.0
2014-06-01,3372.0,76275.0,0.0,0.0,0.0,1557.0,0.0,280.0,0.0,3647.0,0.0,0.0,2011.0,0.0,8487.0,2213.0,0.0,8594.0,9047.0,162.0,2355.0,1199.0,330.0,507.0
2014-06-02,4341.0,105535.0,0.0,0.0,0.0,1929.0,0.0,406.0,0.0,3173.0,83.0,0.0,3207.0,0.0,10542.0,2361.0,0.0,10473.0,9374.0,251.0,3140.0,1654.0,333.0,936.0
2014-06-03,4782.0,111303.0,0.0,0.0,0.0,1773.0,0.0,433.0,0.0,3158.0,14.0,0.0,3728.0,0.0,9967.0,2142.0,0.0,12927.0,10328.0,256.0,2641.0,1563.0,277.0,1167.0
2014-06-04,4848.0,114064.0,0.0,0.0,0.0,2027.0,0.0,348.0,0.0,3014.0,9.0,0.0,5474.0,0.0,9769.0,1840.0,0.0,13663.0,9833.0,615.0,2871.0,1385.0,229.0,1332.0
2014-06-05,4227.0,102993.0,0.0,0.0,0.0,1846.0,0.0,341.0,0.0,2816.0,6.0,0.0,3315.0,0.0,9058.0,1832.0,0.0,11135.0,8563.0,24798.0,3082.0,1320.0,219.0,871.0
2014-06-06,3772.0,94794.0,0.0,0.0,0.0,1572.0,0.0,320.0,0.0,2753.0,2.0,0.0,3364.0,0.0,8911.0,1648.0,0.0,8586.0,8446.0,7187.0,2546.0,1083.0,191.0,693.0
2014-06-07,2984.0,77976.0,0.0,0.0,0.0,1392.0,0.0,182.0,0.0,2657.0,2.0,0.0,1816.0,0.0,8452.0,1846.0,0.0,7533.0,7856.0,955.0,1907.0,847.0,158.0,440.0
2014-06-08,3097.0,85904.0,0.0,0.0,0.0,1491.0,0.0,250.0,0.0,2393.0,0.0,0.0,1746.0,0.0,8413.0,1858.0,0.0,11360.0,8057.0,475.0,2801.0,1013.0,212.0,497.0
2014-06-09,3463.0,135462.0,0.0,0.0,0.0,1680.0,0.0,290.0,0.0,2420.0,3.0,0.0,3038.0,0.0,9629.0,2159.0,0.0,12858.0,14766.0,447.0,4154.0,1342.0,201.0,771.0
2014-06-10,3363.0,157617.0,0.0,0.0,0.0,1873.0,0.0,294.0,0.0,2402.0,8.0,0.0,3040.0,0.0,9139.0,21759.0,0.0,11849.0,9653.0,358.0,3157.0,2578.0,195.0,827.0
2014-06-11,3283.0,204744.0,0.0,0.0,0.0,1820.0,0.0,312.0,0.0,2305.0,0.0,0.0,2839.0,0.0,8946.0,57920.0,0.0,10597.0,8461.0,341.0,4410.0,2313.0,206.0,1847.0
2014-06-12,3196.0,494388.0,0.0,0.0,0.0,2454.0,0.0,282.0,0.0,2241.0,3.0,0.0,2587.0,0.0,8702.0,49383.0,0.0,11108.0,8349.0,282.0,3789.0,1765.0,223.0,990.0
2014-06-13,2844.0,397486.0,0.0,0.0,0.0,2165.0,0.0,248.0,0.0,2029.0,1.0,0.0,2035.0,0.0,7595.0,46821.0,0.0,9429.0,7687.0,235.0,2714.0,1453.0,127.0,734.0
2014-06-14,2875.0,319278.0,0.0,0.0,0.0,2005.0,0.0,230.0,0.0,1958.0,1.0,0.0,1227.0,0.0,7627.0,26641.0,0.0,8833.0,7240.0,184.0,2107.0,1057.0,76.0,410.0
2014-06-15,2777.0,325443.0,0.0,0.0,0.0,1869.0,0.0,170.0,0.0,2023.0,0.0,0.0,1220.0,0.0,8179.0,9002.0,0.0,9426.0,6920.0,239.0,2682.0,1104.0,97.0,408.0
2014-06-16,3444.0,369885.0,0.0,0.0,0.0,2017.0,0.0,213.0,0.0,1897.0,5.0,0.0,2559.0,0.0,9529.0,8494.0,0.0,10590.0,7609.0,325.0,2799.0,1267.0,124.0,794.0
2014-06-17,3211.0,363499.0,0.0,0.0,0.0,2040.0,0.0,265.0,0.0,1996.0,10.0,0.0,2189.0,0.0,8776.0,6655.0,0.0,9903.0,7573.0,252.0,2570.0,1457.0,117.0,756.0
2014-06-18,2840.0,363083.0,0.0,0.0,0.0,1939.0,0.0,238.0,0.0,1875.0,1786.0,0.0,2059.0,0.0,8358.0,4627.0,0.0,9867.0,7623.0,254.0,2630.0,1444.0,175.0,728.0
2014-06-19,2955.0,373497.0,0.0,0.0,0.0,1728.0,0.0,237.0,0.0,2081.0,24200.0,0.0,1868.0,0.0,8912.0,3967.0,0.0,8709.0,7254.0,359.0,2588.0,1108.0,153.0,741.0
2014-06-20,2932.0,364590.0,0.0,0.0,0.0,1594.0,0.0,201.0,0.0,1786.0,11751.0,0.0,1730.0,0.0,7935.0,2366.0,0.0,8507.0,8136.0,369.0,2832.0,1107.0,127.0,591.0
2014-06-21,2403.0,277558.0,0.0,0.0,0.0,1445.0,0.0,152.0,0.0,1737.0,35789.0,0.0,1153.0,0.0,8232.0,2170.0,0.0,7625.0,6905.0,227.0,2054.0,924.0,82.0,345.0
2014-06-22,2402.0,272579.0,0.0,0.0,0.0,2556.0,0.0,173.0,0.0,1719.0,23943.0,0.0,1164.0,0.0,7887.0,2406.0,0.0,8835.0,7298.0,320.0,2310.0,1156.0,90.0,417.0
2014-06-23,2572.0,429540.0,0.0,0.0,0.0,2587.0,0.0,230.0,0.0,1676.0,28242.0,0.0,2441.0,0.0,7786.0,2804.0,0.0,9943.0,7587.0,254.0,2779.0,1219.0,85.0,641.0
2014-06-24,2784.0,406287.0,0.0,0.0,0.0,2054.0,0.0,189.0,0.0,1681.0,21766.0,0.0,2355.0,0.0,8230.0,2581.0,0.0,10440.0,7941.0,377.0,2925.0,1570.0,111.0,796.0
