,2014 Crimean crisis,2014 FIFA World Cup,2014 Ferguson unrest,2014 Hong Kong protests,2014 Israel–Gaza conflict,2014 Winter Olympics,Chibok schoolgirl kidnapping,Cuba–United States relations,Ebola virus epidemic in West Africa,Eurovision Song Contest 2014,Felipe VI of Spain,Gamergate controversy,Heartbleed,Ice Bucket Challenge,"Indian general election, 2014",Islamic State of Iraq and the Levant,Malaysia Airlines Flight 17,Malaysia Airlines Flight 370,Minecraft,Rosetta spacecraft,"Scottish independence referendum, 2014",Sinking of the MV Sewol,Soma mine disaster,"United States elections, 2014"
2014-06-25,2659.0,430292.0,0.0,0.0,0.0,1699.0,0.0,239.0,0.0,1674.0,15695.0,0.0,2072.0,0.0,7699.0,2271.0,0.0,8928.0,8418.0,300.0,2542.0,1700.0,109.0,1721.0
2014-06-26,2286.0,434577.0,0.0,0.0,0.0,1784.0,0.0,207.0,0.0,1506.0,11073.0,0.0,1779.0,0.0,7795.0,1815.0,0.0,11378.0,8148.0,281.0,2956.0,1687.0,97.0,1339.0
2014-06-27,3253.0,263690.0,0.0,0.0,0.0,1470.0,0.0,197.0,0.0,1524.0,9431.0,0.0,1484.0,0.0,7097.0,1862.0,0.0,9977.0,7809.0,265.0,2668.0,1121.0,104.0,1597.0
2014-06-28,1888.0,223307.0,0.0,0.0,0.0,1236.0,0.0,145.0,0.0,1437.0,6336.0,0.0,965.0,0.0,7045.0,1377.0,0.0,6144.0,7540.0,184.0,2454.0,817.0,89.0,1311.0
2014-06-29,1718.0,250289.0,0.0,0.0,0.0,1558.0,0.0,163.0,0.0,1380.0,5458.0,0.0,909.0,0.0,7087.0,3409.0,0.0,5632.0,8043.0,156.0,2491.0,896.0,100.0,1640.0
2014-06-30,2189.0,287389.0,0.0,0.0,0.0,1835.0,0.0,220.0,0.0,1376.0,2861.0,0.0,1657.0,0.0,8086.0,19594.0,0.0,6914.0,7944.0,277.0,3004.0,1215.0,107.0,1166.0
2014-07-01,2691.0,288826.0,0.0,0.0,0.0,1620.0,0.0,182.0,0.0,1450.0,2213.0,0.0,1569.0,0.0,7051.0,22725.0,0.0,6520.0,8436.0,355.0,2507.0,1036.0,120.0,2111.0
2014-07-02,2472.0,213831.0,0.0,0.0,0.0,1729.0,0.0,216.0,0.0,1404.0,1830.0,0.0,1523.0,0.0,5677.0,20080.0,0.0,6810.0,8809.0,366.0,2421.0,1011.0,106.0,2079.0
2014-07-03,2264.0,126362.0,0.0,0.0,0.0,1431.0,0.0,220.0,0.0,1484.0,1696.0,0.0,1560.0,0.0,5909.0,20178.0,0.0,7487.0,8458.0,406.0,2658.0,939.0,106.0,1702.0
2014-07-04,1941.0,172886.0,0.0,0.0,0.0,1399.0,0.0,178.0,0.0,1591.0,1319.0,0.0,1143.0,0.0,5006.0,14161.0,0.0,6679.0,8173.0,391.0,2696.0,929.0,78.0,1572.0
2014-07-05,2127.0,200282.0,0.0,0.0,0.0,1279.0,0.0,166.0,0.0,1421.0,1299.0,0.0,738.0,0.0,3887.0,15324.0,0.0,5926.0,8068.0,230.0,2227.0,765.0,63.0,1129.0
2014-07-06,2178.0,150384.0,0.0,0.0,0.0,1178.0,0.0,189.0,0.0,1406.0,1491.0,0.0,876.0,0.0,5475.0,21277.0,0.0,6424.0,7802.0,230.0,2490.0,811.0,87.0,995.0
2014-07-07,2696.0,125957.0,0.0,0.0,0.0,1450.0,0.0,248.0,0.0,1282.0,1632.0,0.0,1579.0,0.0,4863.0,25358.0,0.0,9896.0,10004.0,290.0,3311.0,1028.0,137.0,1990.0
2014-07-08,2278.0,199010.0,0.0,0.0,0.0,1597.0,1.0,249.0,0.0,1355.0,1444.0,0.0,1512.0,0.0,4728.0,23121.0,0.0,9624.0,8771.0,296.0,3047.0,1214.0,105.0,1577.0
2014-07-09,2436.0,265425.0,0.0,0.0,0.0,1758.0,0.0,241.0,0.0,1435.0,1646.0,0.0,1537.0,0.0,3868.0,16652.0,0.0,9038.0,9209.0,287.0,2699.0,1035.0,129.0,1961.0
2014-07-10,2454.0,184974.0,0.0,0.0,0.0,1615.0,0.0,273.0,0.0,1410.0,1556.0,0.0,1574.0,0.0,3753.0,15787.0,0.0,9146.0,9864.0,383.0,2752.0,815.0,97.0,1298.0
2014-07-11,2397.0,100480.0,0.0,0.0,0.0,1524.0,0.0,257.0,0.0,1507.0,1234.0,0.0,1355.0,0.0,2983.0,14265.0,0.0,7948.0,9293.0,338.0,3092.0,644.0,79.0,929.0
2014-07-12,2089.0,120115.0,0.0,0.0,0.0,1515.0,0.0,235.0,0.0,1339.0,1069.0,0.0,811.0,0.0,2742.0,12685.0,0.0,7353.0,9318.0,238.0,2540.0,586.0,56.0,570.0
2014-07-13,2519.0,281071.0,0.0,0.0,0.0,2375.0,0.0,187.0,0.0,1165.0,1058.0,0.0,825.0,0.0,3083.0,12256.0,0.0,8047.0,9971.0,194.0,3025.0,625.0,59.0,425.0
2014-07-14,2999.0,327116.0,0.0,0.0,0.0,2406.0,0.0,245.0,0.0,1420.0,1237.0,0.0,1417.0,0.0,2846.0,14491.0,0.0,8784.0,10594.0,388.0,3612.0,1495.0,100.0,919.0
2014-07-15,2374.0,104576.0,0.0,0.0,0.0,1745.0,81.0,198.0,0.0,1332.0,1364.0,0.0,1770.0,0.0,2839.0,13875.0,0.0,8865.0,10211.0,760.0,3094.0,1035.0,94.0,1779.0
2014-07-16,2499.0,60922.0,0.0,0.0,0.0,1440.0,1004.0,290.0,0.0,1323.0,1265.0,0.0,1810.0,0.0,2860.0,13206.0,0.0,9067.0,9895.0,778.0,3065.0,933.0,98.0,1541.0
2014-07-17,10347.0,49236.0,0.0,0.0,0.0,1787.0,1066.0,265.0,0.0,1246.0,1241.0,0.0,1678.0,0.0,2659.0,12030.0,265560.0,112101.0,8729.0,785.0,2601.0,1471.0,87.0,887.0
2014-07-18,19503.0,37100.0,0.0,0.0,0.0,1676.0,932.0,226.0,0.0,1335.0,1135.0,0.0,1324.0,0.0,2458.0,11939.0,425012.0,106217.0,8439.0,737.0,2209.0,2257.0,87.0,704.0
2014-07-19,9178.0,27131.0,0.0,0.0,0.0,1346.0,774.0,167.0,0.0,1245.0,1041.0,0.0,777.0,0.0,2314.0,12075.0,179420.0,46701.0,8713.0,461.0,1836.0,746.0,65.0,487.0
2014-07-20,7424.0,24798.0,0.0,0.0,0.0,1279.0,901.0,165.0,0.0,1270.0,1117.0,0.0,936.0,0.0,2941.0,13087.0,123316.0,33388.0,9285.0,455.0,2535.0,749.0,70.0,472.0
2014-07-21,8483.0,26562.0,0.0,0.0,0.0,1603.0,1075.0,244.0,0.0,1276.0,1162.0,0.0,1535.0,0.0,2905.0,14227.0,143199.0,36467.0,9490.0,1291.0,3146.0,889.0,88.0,846.0
2014-07-22,7127.0,24436.0,0.0,0.0,0.0,1477.0,1543.0,202.0,0.0,1300.0,1392.0,0.0,1632.0,0.0,2981.0,13418.0,103204.0,28164.0,11326.0,936.0,3269.0,3911.0,99.0,867.0
2014-07-23,5903.0,21613.0,0.0,0.0,0.0,2014.0,1555.0,193.0,0.0,1229.0,1416.0,0.0,1505.0,0.0,2506.0,12391.0,76697.0,28433.0,18706.0,579.0,3666.0,1595.0,131.0,861.0
2014-07-24,4469.0,17581.0,0.0,0.0,6385.0,1846.0,1232.0,213.0,0.0,1176.0,1246.0,0.0,1507.0,0.0,2347.0,15484.0,63793.0,31425.0,9230.0,636.0,3965.0,1223.0,93.0,819.0
2014-07-25,3673.0,17092.0,0.0,0.0,23354.0,1622.0,920.0,176.0,0.0,1249.0,1037.0,0.0,1250.0,0.0,2287.0,22138.0,43520.0,19610.0,9387.0,689.0,3192.0,1250.0,90.0,691.0
2014-07-26,2747.0,14314.0,0.0,0.0,15683.0,1611.0,638.0,193.0,0.0,1173.0,932.0,0.0,747.0,0.0,2105.0,15631.0,24419.0,13316.0,9250.0,449.0,2353.0,765.0,83.0,517.0
2014-07-27,2766.0,14518.0,0.0,0.0,15623.0,1512.0,818.0,159.0,0.0,1206.0,910.0,0.0,861.0,0.0,2113.0,15197.0,24092.0,12130.0,10769.0,420.0,2935.0,1137.0,69.0,582.0
2014-07-28,3518.0,16096.0,0.0,0.0,23580.0,1825.0,937.0,232.0,0.0,1332.0,1137.0,0.0,1373.0,0.0,2101.0,15190.0,25023.0,12838.0,11157.0,501.0,3408.0,1594.0,66.0,1018.0
2014-07-29,3766.0,16213.0,0.0,0.0,26187.0,1884.0,924.0,262.0,0.0,1285.0,1107.0,0.0,1438.0,0.0,2359.0,17545.0,25026.0,11396.0,10322.0,666.0,3641.0,1057.0,98.0,1050.0
2014-07-30,3411.0,14750.0,0.0,0.0,31865.0,1811.0,985.0,224.0,0.0,1197.0,959.0,0.0,1437.0,0.0,2166.0,19035.0,16221.0,9504.0,9145.0,585.0,3236.0,681.0,88.0,1009.0
2014-07-31,2803.0,14274.0,0.0,0.0,35057.0,1688.0,970.0,210.0,0.0,1494.0,996.0,0.0,1283.0,0.0,1902.0,17853.0,14384.0,8561.0,9323.0,859.0,3100.0,551.0,109.0,1138.0
2014-08-01,2385.0,13654.0,0.0,0.0,32106.0,1520.0,837.0,182.0,0.0,1349.0,834.0,0.0,1095.0,0.0,1862.0,14815.0,12768.0,6984.0,9519.0,2561.0,2869.0,576.0,84.0,994.0
2014-08-02,1965.0,12158.0,0.0,0.0,26702.0,1524.0,707.0,145.0,0.0,1229.0,763.0,0.0,786.0,1.0,1681.0,13753.0,8872.0,5396.0,10053.0,1394.0,2421.0,428.0,74.0,621.0
2014-08-03,2162.0,13259.0,0.0,0.0,27857.0,1635.0,629.0,160.0,0.0,1344.0,838.0,0.0,884.0,0.0,2200.0,19201.0,8989.0,5911.0,10303.0,1253.0,3213.0,544.0,77.0,609.0
2014-08-04,2583.0,14898.0,0.0,0.0,31616.0,1707.0,765.0,216.0,0.0,1349.0,1072.0,0.0,1278.0,0.0,2584.0,29901.0,10217.0,6866.0,10383.0,2495.0,3896.0,669.0,116.0,966.0
2014-08-05,4403.0,13662.0,0.0,0.0,27461.0,1407.0,819.0,264.0,0.0,1307.0,981.0,0.0,1270.0,0.0,2300.0,30733.0,9625.0,6996.0,10467.0,4690.0,5544.0,808.0,114.0,1265.0
2014-08-06,2750.0,12455.0,0.0,0.0,21529.0,1391.0,795.0,191.0,0.0,1340.0,1057.0,0.0,1679.0,0.0,2092.0,26382.0,9971.0,7450.0,9866.0,38764.0,8954.0,682.0,189.0,1224.0
2014-08-07,3115.0,12258.0,0.0,0.0,24380.0,1383.0,781.0,230.0,0.0,1362.0,929.0,0.0,1638.0,0.0,2046.0,41875.0,11296.0,7807.0,9657.0,34277.0,6137.0,682.0,102.0,1062.0
2014-08-08,2589.0,11032.0,0.0,0.0,17360.0,1205.0,732.0,174.0,0.0,1187.0,895.0,0.0,1511.0,0.0,1761.0,118974.0,9386.0,8436.0,8529.0,15118.0,4783.0,565.0,397.0,880.0
2014-08-09,2126.0,10253.0,0.0,0.0,12876.0,1114.0,600.0,142.0,0.0,1054.0,804.0,0.0,906.0,0.0,2043.0,75280.0,8269.0,5567.0,7806.0,8303.0,3446.0,477.0,106.0,559.0
2014-08-10,2115.0,10392.0,0.0,0.0,17670.0,1242.0,569.0,157.0,0.0,1250.0,914.0,0.0,907.0,2.0,1882.0,69890.0,7393.0,6732.0,8054.0,8213.0,3789.0,444.0,111.0,664.0
2014-08-11,2610.0,11657.0,0.0,0.0,14974.0,1350.0,744.0,196.0,0.0,1217.0,1035.0,0.0,1447.0,2.0,2200.0,84552.0,10293.0,7132.0,8093.0,9434.0,4545.0,592.0,84.0,994.0
2014-08-12,2483.0,11989.0,0.0,0.0,15570.0,1716.0,750.0,159.0,0.0,1257.0,901.0,0.0,1594.0,2.0,2407.0,70655.0,7785.0,6218.0,8183.0,6678.0,4591.0,671.0,72.0,1042.0
2014-08-13,2478.0,12236.0,0.0,0.0,14699.0,1747.0,795.0,188.0,0.0,1150.0,904.0,0.0,1550.0,206.0,2529.0,70306.0,10626.0,5811.0,8163.0,6699.0,4456.0,669.0,87.0,1003.0
2014-08-14,2571.0,10781.0,0.0,0.0,10804.0,1716.0,749.0,177.0,0.0,1079.0,983.0,0.0,1482.0,8222.0,1850.0,59557.0,6917.0,6709.0,8233.0,1874.0,4854.0,871.0,84.0,920.0
2014-08-15,2757.0,10292.0,0.0,0.0,7174.0,1503.0,914.0,153.0,0.0,1103.0,1087.0,0.0,1278.0,53098.0,1912.0,42976.0,6565.0,7977.0,8204.0,1629.0,4161.0,771.0,85.0,853.0
2014-08-16,1990.0,9067.0,0.0,0.0,5396.0,1157.0,704.0,130.0,0.0,1028.0,756.0,0.0,933.0,39323.0,1656.0,36098.0,5135.0,6677.0,7534.0,1077.0,4493.0,623.0,72.0,544.0
2014-08-17,2135.0,9475.0,0.0,0.0,9650.0,1415.0,748.0,162.0,0.0,1120.0,766.0,0.0,882.0,111205.0,1721.0,42694.0,5994.0,6139.0,7901.0,996.0,6018.0,581.0,115.0,560.0
2014-08-18,2404.0,10447.0,0.0,0.0,9678.0,1405.0,768.0,180.0,0.0,1019.0,879.0,0.0,1336.0,303058.0,2030.0,39451.0,7420.0,7350.0,8673.0,1169.0,7236.0,609.0,92.0,958.0
2014-08-19,2433.0,11674.0,5775.0,0.0,12456.0,1385.0,779.0,213.0,0.0,1087.0,997.0,0.0,1250.0,442656.0,2186.0,42423.0,8490.0,7797.0,8351.0,1427.0,5142.0,762.0,84.0,977.0
2014-08-20,2330.0,10486.0,11383.0,0.0,11913.0,1381.0,761.0,226.0,0.0,961.0,936.0,0.0,1917.0,539338.0,2175.0,156273.0,6353.0,7545.0,8507.0,1579.0,6503.0,621.0,92.0,1004.0
2014-08-21,2315.0,10880.0,9777.0,0.0,15402.0,1466.0,824.0,235.0,0.0,1041.0,940.0,0.0,1530.0,559582.0,2370.0,120322.0,7859.0,7166.0,10318.0,1293.0,5849.0,592.0,67.0,971.0
2014-08-22,2412.0,9900.0,6304.0,0.0,10480.0,1406.0,699.0,212.0,0.0,973.0,929.0,0.0,1130.0,499542.0,2175.0,111899.0,16837.0,11532.0,9117.0,1275.0,5831.0,613.0,69.0,882.0
2014-08-23,1845.0,9322.0,5240.0,0.0,9740.0,1954.0,561.0,152.0,0.0,872.0,729.0,0.0,771.0,343515.0,2024.0,65039.0,6717.0,6270.0,8345.0,746.0,4329.0,466.0,62.0,608.0
2014-08-24,2205.0,9893.0,6247.0,0.0,10041.0,1379.0,666.0,184.0,0.0,1047.0,802.0,0.0,812.0,338518.0,1958.0,65006.0,7747.0,6384.0,8166.0,670.0,6007.0,555.0,63.0,696.0
2014-08-25,2920.0,10004.0,7542.0,0.0,8150.0,1297.0,849.0,253.0,0.0,1127.0,958.0,0.0,1327.0,360812.0,2564.0,71487.0,6749.0,6269.0,8419.0,979.0,10889.0,594.0,97.0,1023.0
2014-08-26,2438.0,9815.0,5207.0,0.0,11138.0,1532.0,748.0,233.0,0.0,1001.0,1034.0,0.0,1669.0,344042.0,4940.0,60087.0,6608.0,7385.0,7887.0,993.0,14093.0,589.0,52.0,1154.0
2014-08-27,2351.0,8636.0,5642.0,0.0,11189.0,1231.0,786.0,214.0,0.0,901.0,867.0,0.0,1617.0,267531.0,2548.0,57371.0,5644.0,6096.0,7021.0,851.0,8597.0,553.0,89.0,1085.0
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,4660.0,9494.0,4685.0,0.0,19289.0,1275.0,618.0,223.0,0.0,979.0,873.0,0.0,1453.0,154251.0,1580.0,77416.0,5911.0,6308.0,7723.0,638.0,8198.0,634.0,61.0,927.0
2014-08-30,3470.0,9518.0,2803.0,0.0,12728.0,1147.0,469.0,136.0,0.0,970.0,830.0,0.0,1402.0,97320.0,1639.0,52931.0,4803.0,4994.0,7644.0,451.0,7424.0,443.0,72.0,678.0
2014-08-31,3474.0,10250.0,3116.0,0.0,11468.0,1188.0,542.0,155.0,0.0,945.0,968.0,0.0,2314.0,90142.0,1858.0,51516.0,4776.0,5849.0,7649.0,525.0,9098.0,508.0,70.0,794.0
2014-09-01,3832.0,10408.0,2511.0,0.0,13256.0,1158.0,703.0,261.0,0.0,988.0,1017.0,0.0,2621.0,79574.0,1874.0,47516.0,5473.0,5782.0,8088.0,605.0,10377.0,531.0,57.0,962.0
2014-09-02,4654.0,10400.0,2281.0,0.0,12525.0,1287.0,820.0,264.0,0.0,855.0,977.0,0.0,2436.0,72678.0,1939.0,85175.0,6095.0,6168.0,8256.0,751.0,14532.0,588.0,85.0,1493.0
2014-09-03,9166.0,22466.0,7260.0,0.0,21276.0,2758.0,1680.0,622.0,0.0,1808.0,2342.0,0.0,4786.0,95544.0,4190.0,297580.0,12224.0,15410.0,18250.0,1458.0,25788.0,1582.0,196.0,3126.0
2014-09-04,4069.0,10697.0,3680.0,0.0,6508.0,1329.0,949.0,283.0,0.0,839.0,1092.0,0.0,2164.0,37856.0,1989.0,121903.0,5400.0,8204.0,9903.0,776.0,15082.0,629.0,96.0,1521.0
2014-09-05,3771.0,9488.0,1695.0,0.0,6021.0,1253.0,775.0,457.0,0.0,868.0,1053.0,0.0,1968.0,28844.0,1706.0,95724.0,4838.0,7030.0,10499.0,858.0,12008.0,474.0,80.0,1394.0
2014-09-06,2477.0,12894.0,1832.0,0.0,5076.0,1166.0,591.0,234.0,2937.0,1048.0,939.0,0.0,1400.0,21708.0,1501.0,62895.0,4278.0,6118.0,9422.0,632.0,11871.0,433.0,47.0,1287.0
2014-09-07,2808.0,10288.0,1994.0,0.0,7689.0,1204.0,613.0,213.0,8510.0,948.0,1073.0,0.0,1839.0,24812.0,1444.0,57659.0,4337.0,6423.0,9300.0,636.0,26494.0,629.0,101.0,1413.0
2014-09-08,3321.0,10691.0,2147.0,0.0,5651.0,1515.0,730.0,286.0,13207.0,934.0,1372.0,0.0,2474.0,24707.0,1734.0,65764.0,5708.0,8187.0,8048.0,840.0,40127.0,537.0,110.0,2014.0
2014-09-09,3155.0,12114.0,1861.0,0.0,5394.0,1440.0,860.0,320.0,16041.0,975.0,1180.0,0.0,1591.0,22499.0,2640.0,58745.0,15578.0,11162.0,8972.0,760.0,38826.0,540.0,84.0,2315.0
2014-09-10,2992.0,10444.0,1919.0,0.0,4988.0,1408.0,916.0,334.0,14577.0,1082.0,1231.0,0.0,1568.0,18752.0,2255.0,66284.0,7175.0,6630.0,24483.0,1055.0,47841.0,514.0,135.0,2464.0
2014-09-11,2882.0,9903.0,2357.0,0.0,5159.0,1418.0,891.0,329.0,14576.0,1195.0,1301.0,0.0,1448.0,16403.0,2025.0,157702.0,5155.0,6079.0,17098.0,2694.0,48624.0,621.0,143.0,2105.0
2014-09-12,2469.0,8594.0,1848.0,0.0,4122.0,1388.0,666.0,260.0,15330.0,1130.0,1288.0,0.0,1335.0,13388.0,1791.0,82941.0,4253.0,5068.0,13056.0,3149.0,40059.0,514.0,108.0,1768.0
2014-09-13,1927.0,8224.0,1153.0,0.0,4828.0,1136.0,465.0,169.0,12978.0,1075.0,1136.0,0.0,856.0,9967.0,2124.0,51139.0,3682.0,3775.0,12150.0,1037.0,34423.0,533.0,59.0,1311.0
2014-09-14,2072.0,8591.0,1374.0,0.0,3918.0,1261.0,627.0,254.0,11654.0,1181.0,1329.0,0.0,896.0,11098.0,1651.0,104248.0,3746.0,4882.0,10985.0,3260.0,50745.0,525.0,116.0,1433.0
2014-09-15,2530.0,8422.0,1918.0,0.0,4089.0,1277.0,724.0,333.0,17774.0,1352.0,1600.0,0.0,1432.0,11697.0,2057.0,92396.0,3439.0,6009.0,43893.0,3408.0,71523.0,598.0,112.0,2326.0
2014-09-16,2750.0,8544.0,1686.0,0.0,2999.0,1465.0,699.0,277.0,22550.0,1244.0,1624.0,0.0,1567.0,10364.0,3583.0,79233.0,3332.0,6171.0,46521.0,3214.0,79976.0,537.0,74.0,2421.0
2014-09-17,2600.0,8119.0,1773.0,0.0,2993.0,1344.0,734.0,339.0,29481.0,1077.0,1575.0,0.0,1500.0,9687.0,2289.0,73351.0,3452.0,6165.0,21002.0,2440.0,97123.0,618.0,76.0,2348.0
2014-09-18,2564.0,8225.0,2186.0,0.0,2488.0,1388.0,812.0,293.0,21758.0,1180.0,1474.0,0.0,1465.0,9331.0,1957.0,74247.0,3716.0,5572.0,14908.0,1517.0,244178.0,658.0,71.0,2091.0
2014-09-19,2380.0,7610.0,1616.0,0.0,2118.0,1466.0,640.0,270.0,21128.0,1376.0,1546.0,0.0,1306.0,7095.0,2073.0,60649.0,3096.0,4895.0,19316.0,910.0,289786.0,558.0,119.0,2026.0
2014-09-20,1647.0,6994.0,997.0,0.0,1622.0,1289.0,454.0,185.0,13695.0,1315.0,1178.0,0.0,1607.0,5570.0,1893.0,43818.0,2934.0,4131.0,12328.0,736.0,62900.0,446.0,87.0,1232.0
2014-09-21,1807.0,7240.0,1134.0,0.0,1926.0,1333.0,497.0,217.0,12872.0,1134.0,1104.0,1057.0,820.0,7883.0,1738.0,44765.0,2850.0,4162.0,11654.0,739.0,41422.0,732.0,113.0,1817.0
2014-09-22,2156.0,8122.0,1412.0,0.0,2230.0,1506.0,741.0,392.0,20194.0,922.0,1488.0,5573.0,1343.0,7944.0,2267.0,71536.0,2999.0,5259.0,12043.0,1202.0,42368.0,702.0,120.0,2137.0
2014-09-23,2224.0,7460.0,1485.0,0.0,2687.0,1438.0,884.0,332.0,20963.0,962.0,1497.0,5331.0,1354.0,6633.0,1952.0,107438.0,2762.0,5070.0,10453.0,902.0,28565.0,607.0,84.0,2558.0
2014-09-24,2238.0,7140.0,1745.0,0.0,2283.0,1483.0,985.0,335.0,18865.0,990.0,1570.0,8693.0,1419.0,12458.0,1873.0,98412.0,2821.0,4850.0,10134.0,1380.0,26299.0,632.0,91.0,2421.0
2014-09-25,2205.0,7564.0,2348.0,0.0,2089.0,1555.0,1227.0,379.0,18815.0,922.0,1314.0,11925.0,4271.0,9033.0,2581.0,95293.0,2976.0,4854.0,10393.0,2742.0,19205.0,683.0,97.0,2185.0
